45.5,12,-342.403658920639,-86.6173010876101,-7.72012362111555,-2.09754410554195,-1.93002849888518,-0.524394883166318,1.5707963267949,4
45.5,13,50,20,0,0,0,0,0,1
46,11,68.4419287996631,27.6648929956896,2.3598744824802,-7.6440167730676,-2.48576222914545,-1.67957915566782,1.5707963267949,3
46,12,-346.263720731197,-87.666073140381,-7.72012256345098,-2.09754799832927,-1.93002852551594,-0.524394785152157,1.5707963267949,4
46,13,50,20,0,0,0,0,0,1
46.5,11,69.6218660409032,23.8428846091558,0.942091010066126,-7.94433537363275,-2.77025597196319,-1.1513825818564,1.5707963267949,3
46.5,12,-350.123782012922,-88.7148471395457,-7.72012163360592,-2.09755142066407,-1.93002854869771,-0.524394699831909,1.5707963267949,4
46.5,13,50,20,0,0,0,0,0,1
47,11,70.0929115459363,19.8707169223395,-0.51390566534519,-7.98347674682692,-2.94406979913319,-0.57658738958798,1.5707963267949,3
47,12,-353.983842829725,-89.7636228498777,-7.72012081604609,-2.0975544297233,-1.93002856888131,-0.524394625546429,1.5707963267949,4
47,13,50,20,0,0,0,0,0,1
47.5,11,69.8359587132637,15.878978548926,-1.95897263292359,-7.75644417394056,-2.99993790231726,0.0193023894976807,1.5707963267949,3
47.5,12,-357.843903237748,-90.8124000647394,-7.72012009713704,-2.09755707569086,-1.93002858645799,-0.524394560855616,1.5707963267949,4
47.5,13,50,20,0,0,0,0,0,1
48,11,68.8564723968019,12.0007564619557,-3.34324671658867,-7.26792277009182,-2.93727993352984,0.610234866328481,1.5707963267949,3
48,12,-361.703963286317,-91.8611786025848,-7.72011946491017,-2.09755940261894,-1.93002860176749,-0.524394504509179,1.5707963267949,4
48,13,50,20,0,0,0,0,0,1
48.5,11,67.1848490385075,8.3667950769098,-4.61825096974663,-6.53236235832293,-2.76177020094676,1.17159095129763,1.5707963267949,3
48.5,12,-365.564023018772,-92.9099583038943,-7.72011890885779,-2.09756144918247,-1.9300286151048,-0.524394455421345,1.5707963267949,4
48.5,13,50,20,0,0,0,0,0,1
49,11,64.8757235536342,5.10061389774834,-5.73895374158847,-5.57354554587183,-2.48430264430377,1.6817373075202,1.5707963267949,3
49,12,-369.424082473201,-93.9587390284855,-7.72011841975357,-2.09756324933997,-1.93002862672618,-0.524394412648977,1.5707963267949,4
49,13,50,20,0,0,0,0,0,1
49.5,11,62.00624668284,2.31384112481242,-6.66565100378633,-4.42369717495697,-2.11963384177917,2.12300550559448,1.5707963267949,3
49.5,12,-373.284141683078,-95.0075206531555,-7.72011798949526,-2.09756483291262,-1.93002863685427,-0.524394375372645,1.5707963267949,4
49.5,13,50,20,0,0,0,0,0,1
50,11,58.6734211809468,0.101992537333936,-7.36558059889699,-3.12221434900814,-1.68497744909309,2.48210616131698,1.5707963267949,3
50,12,-377.144200677825,-96.0563030696118,-7.72011761096681,-2.09756622609159,-1.93002864568255,-0.524394342880225,1.5707963267949,4
50,13,50,20,0,0,0,0,0,1
50.5,11,54.9906308814983,-1.45911463717013,-7.81420861413545,-1.71410143654665,-1.19874821855004,2.75009140003075,1.5707963267949,3
50.5,12,-381.004259483309,-97.1050861826576,-7.72011727791759,-2.09756745188283,-1.93002865337922,-0.52439431455271,1.5707963267949,4
50.5,13,50,20,0,0,0,0,0,1
51,11,51.0835265744306,-2.31616535544346,-7.9961491085648,-0.248192331868557,-0.679558453653202,2.92201990206577,1.5707963267949,3
51,12,-384.864318122267,-98.153869908599,-7.72011698485646,-2.09756853049686,-1.9300286600905,-0.524394289851907,1.5707963267949,4
51,13,50,20,0,0,0,0,0,1
51.5,11,47.0854520201482,-2.44026152137774,-7.90569191310094,1.22475931314296,-0.145488927652468,2.99647008527209,1.5707963267949,3
51.5,12,-388.724376614696,-99.2026541738474,-7.7201167269589,-2.09756947969057,-1.93002866594355,-0.524394268309788,1.5707963267949,4
51.5,13,50,20,0,0,0,0,0,1
52,11,43.1326060635977,-1.82788186480626,-7.54692484146042,2.65403945662975,0.386395507938709,2.97501235483902,1.5707963267949,3
52,12,-392.584434978175,-100.251438913693,-7.7201164999856,-2.09757031506694,-1.93002867104899,-0.524394249519249,1.5707963267949,4
52,13,50,20,0,0,0,0,0,1
52.5,11,39.3591436428675,-0.500862136491379,-6.93345094536704,3.9908968901976,0.900339135229446,2.86171092907273,1.5707963267949,3
52.5,12,-396.444493228168,-101.300224071226,-7.72011630021106,-2.09757105033785,-1.93002867550306,-0.524394233126106,1.5707963267949,4
52.5,13,50,20,0,0,0,0,0,1
53,11,35.892418170184,1.49458630860742,-6.087720007765,5.1903434478903,1.38205479496662,2.66269122199886,1.5707963267949,3
53,12,-400.304551378273,-102.349009596395,-7.72011612436093,-2.09757169755466,-1.93002867938948,-0.524394218822153,1.5707963267949,4
53,13,50,20,0,0,0,0,0,1
53.5,11,32.8485581663015,4.08975803255257,-5.04001488711391,6.21274898395792,1.81880001119151,2.38578425665225,1.5707963267949,3
53.5,12,-404.164609440454,-103.397795445172,-7.72011596955706,-2.09757226731047,-1.93002868278115,-0.524394206339133,1.5707963267949,4
53.5,13,50,20,0,0,0,0,0,1
54,11,30.3285507227445,7.19613252453153,-3.82715425979335,7.02516122745561,2.19940945671343,2.0402446034041,1.5707963267949,3
54,12,-408.024667425232,-104.446581578828,-7.72011583326931,-2.09757276891757,-1.93002868574152,-0.52439419544352,1.5707963267949,4
54,13,50,20,0,0,0,0,0,1
54.5,11,28.4149735928479,10.7087131382593,-2.49098989148768,7.60230026771544,2.5143126425823,1.63653045659126,1.5707963267949,3
54.5,12,-411.884725341867,-105.495367963286,-7.72011571327319,-2.09757321056319,-1.93002868832583,-0.524394185931976,1.5707963267949,4
54.5,13,50,20,0,0,0,0,0,1
55,11,27.169478647104,14.5098632721171,-1.0767856727932,7.92720206724083,2.75555680029186,1.1861309878615,1.5707963267949,3
55,12,-415.744783198504,-106.544154568568,-7.72011560761278,-2.09757359944616,-1.93002869058221,-0.524394177627417,1.5707963267949,4
55,13,50,20,0,0,0,0,0,1
55.5,11,26.6310858107074,18.4734643057375,0.368434309206053,7.99151150657996,2.91684815662483,0.701424857838926,1.5707963267949,3
55.5,12,-419.60484100231,-107.592941368291,-7.72011551456811,-2.09757394189686,-1.93002869255255,-0.524394170375595,1.5707963267949,4
55.5,13,50,20,0,0,0,0,0,1
56,11,26.8153029653105,22.4692200590274,1.79749020451059,7.79544924713698,2.99361970244452,0.195553259077951,1.5707963267949,3
56,12,-423.464898759594,-108.64172833924,-7.72011543262653,-2.09757424348261,-1.93002869427337,-0.524394164042125,1.5707963267949,4
56,13,50,20,0,0,0,0,0,1
56.5,11,27.7140480675657,26.3669446825959,3.16454072642702,7.34749494663213,2.98312932285101,-0.317709683746803,1.5707963267949,3
56.5,12,-427.324956475907,-109.690515460981,-7.72011536045761,-2.09757450910007,-1.93002869577649,-0.524394158509907,1.5707963267949,4
56.5,13,50,20,0,0,0,0,0,1
57,11,29.2963184307793,30.040692155912,4.4264247478942,6.66384003043514,2.88458791719087,-0.824107121675588,1.5707963267949,3
57,12,-431.185014156136,-110.739302715531,-7.72011529689108,-2.09757474305646,-1.93002869708963,-0.524394153676886,1.5707963267949,4
57,13,50,20,0,0,0,0,0,1
57.5,11,31.5095308047264,33.3726121711296,5.54382835743747,5.76766565806931,2.69931212601098,-1.30908901392153,1.5707963267949,3
57.5,12,-435.045071804582,-111.788090087059,-7.72011524089741,-2.09757494914091,-1.93002869823697,-0.5243941494541,1.5707963267949,4
57.5,13,50,20,0,0,0,0,0,1
58,11,34.2814449834451,36.2564450001642,6.48227404132832,4.6882964126771,2.43088997419603,-1.75805970699326,1.5707963267949,3
58,12,-438.90512942503,-112.83687756163,-7.72011519157087,-2.09757513068703,-1.93002869923959,-0.524394145763989,1.5707963267949,4
58,13,50,20,0,0,0,0,0,1
58.5,11,37.5225820041093,38.6005932065028,7.2129422584461,3.46026935025619,2.0853400185733,-2.15670049078139,1.5707963267949,3
58.5,12,-442.765187020816,-113.885665126973,-7.72011514811449,-2.09757529062799,-1.93002870011585,-0.524394142538923,1.5707963267949,4
58.5,13,50,20,0,0,0,0,0,1
59,11,41.1290531333323,40.3307278816309,7.71334275353249,2.12234388507795,1.67123594295738,-2.49137922102746,1.5707963267949,3
59,12,-446.625244594873,-114.934452772287,-7.72011510982702,-2.09757543154485,-1.93002870088178,-0.524394139719917,1.5707963267949,4
59,13,50,20,0,0,0,0,0,1
59.5,11,44.9857245100985,41.3918998241699,7.9678529176922,0.716463454772104,1.19976025995399,-2.74965003566547,1.5707963267949,3
59.5,12,-450.485302149787,-115.98324048806,-7.7201150760913,-2.09757555570899,-1.93002870155136,-0.524394137255522,1.5707963267949,4
59.5,13,50,20,0,0,0,0,0,1
60,11,48.9696509689446,41.7501315515559,7.96813386987201,-0.713332062786025,0.684645020844587,-2.92083227786751,1.5707963267949,3
60,12,-454.345359687832,-117.032028265914,-7.72011504636418,-2.09757566511948,-1.93002870213679,-0.52439413510085,1.5707963267949,4
60,13,50,20,0,0,0,0,0,1
60.5,11,52.9537179038807,41.3934655201629,7.71342333111395,-2.12205101612261,0.141957053504737,-2.99663948364835,1.5707963267949,3
60.5,12,-458.205417211014,-118.080816098474,-7.72011502016759,-2.09757576153587,-1.93002870264871,-0.524394133216736,1.5707963267949,4
60.5,13,50,20,0,0,0,0,0,1
61,11,56.8104295694376,40.3324400121016,7.21069044182333,-3.46495935794313,-0.410306839981475,-2.97180892674217,1.5707963267949,3
61,12,-462.065474721098,-119.129603979242,-7.72011499708071,-2.09757584650699,-1.93002870309641,-0.524394131568999,1.5707963267949,4
61,13,50,20,0,0,0,0,0,1
61.5,11,60.4157747903493,38.59996033313,6.47462481439448,-4.69885448942902,-0.952831196657943,-2.84466390117979,1.5707963267949,3
61.5,12,-465.925532219638,-120.178391902495,-7.72011497673307,-2.09757592139635,-1.93002870348798,-0.524394130127806,1.5707963267949,4
61.5,13,50,20,0,0,0,0,0,1
62,11,63.6530871975465,36.2505330884155,5.52742389863179,-5.78338871638715,-1.46578835948911,-2.61753022622208,1.5707963267949,3
62,12,-469.785589708005,-121.227179863193,-7.72011495879851,-2.09757598740436,-1.93002870383052,-0.524394128867113,1.5707963267949,4
62,13,50,20,0,0,0,0,0,1
62.5,11,66.4167991468624,33.3588387302219,4.398342151725,-6.68240872113934,-1.92979498078417,-2.29693085053517,1.5707963267949,3
62.5,12,-473.645647187404,-122.275967856896,-7.72011494298988,-2.09757604558796,-1.93002870413019,-0.524394127764181,1.5707963267949,4
62.5,13,50,20,0,0,0,0,0,1
63,11,68.6159702227249,30.0176343696523,3.12297407506168,-7.3652585105,-2.32694082338442,-1.89350109703349,1.5707963267949,3
63,12,-477.505704658899,-123.32475587969,-7.72011492905429,-2.09757609687781,-1.93002870439239,-0.524394126799154,1.5707963267949,4
63,13,50,20,0,0,0,0,0,1
63.5,11,70.1774572602557,26.3350051144023,1.74226035187759,-7.80797853905064,-2.64178934221266,-1.42160088329024,1.5707963267949,3
63.5,12,-481.365762123426,-124.373543928128,-7.72011491676907,-2.09757614209347,-1.93002870462183,-0.524394125954691,1.5707963267949,4
63.5,13,50,20,0,0,0,0,0,1
64,11,71.0485874361946,22.431015844877,0.301229409792692,-7.99432679108603,-2.86224401174156,-0.898642986535571,1.5707963267949,3
64,12,-485.225819581811,-125.422331999175,-7.72011490593812,-2.09757618195671,-1.93002870482263,-0.524394125215645,1.5707963267949,4
64,13,50,20,0,0,0,0,0,1
64.5,11,71.1992021410909,18.4338524493339,-1.15248840022556,-7.9165504158911,-2.98018918181786,-0.344198257659419,1.5707963267949,3
64.5,12,-489.08587703478,-126.471120090154,-7.72011489638872,-2.0975762171032,-1.93002870499838,-0.524394124568783,1.5707963267949,4
64.5,13,50,20,0,0,0,0,0,1
65,11,70.6229579409781,14.4755772413884,-2.57031458201284,-7.57584866199769,-2.99184649662946,0.221030632732292,1.5707963267949,3
65,12,-492.945934482974,-127.519908198705,-7.72011488796874,-2.09757624809286,-1.93002870515223,-0.524394124002544,1.5707963267949,4
65,13,50,20,0,0,0,0,0,1
65.5,11,69.3378006499717,10.6876529103895,-3.90446864753295,-6.98248699106788,-2.89782953893673,0.776262818422826,1.5707963267949,3
65.5,12,-496.805991926959,-128.568696322752,-7.72011488054418,-2.09757627541891,-1.93002870528692,-0.524394123506823,1.5707963267949,4
65.5,13,50,20,0,0,0,0,0,1
66,11,67.3855663262052,7.1964094148556,-5.10972269974281,-6.1555449743896,-2.70292009342284,1.30162320529831,1.5707963267949,3
66,12,-500.666049367231,-129.617484460461,-7.72011487399698,-2.09757629951583,-1.93002870540485,-0.524394123072793,1.5707963267949,4
66,13,50,20,0,0,0,0,0,1
66.5,11,64.8307049763338,4.1186369276608,-6.14507984787058,-5.1223035504834,-2.41562041233909,1.77898229993744,1.5707963267949,3
66.5,12,-504.526106804229,-130.666272610219,-7.72011486822315,-2.0975763207664,-1.93002870550811,-0.524394122692736,1.5707963267949,4
66.5,13,50,20,0,0,0,0,0,1
67,11,61.7581650523985,1.5574851524191,-6.97529759056735,-3.91729798751963,-2.04755230005807,2.1926079399945,1.5707963267949,3
67,12,-508.386164238341,-131.715060770602,-7.72011486313104,-2.09757633950787,-1.93002870559854,-0.524394122359904,1.5707963267949,4
67,13,50,20,0,0,0,0,0,1
67.5,11,58.2705162571148,-0.401163841340719,-7.57218762239734,-2.58108012491138,-1.61277557241443,2.52961557415812,1.5707963267949,3
67.5,12,-512.246221669906,-132.763848940356,-7.72011485863992,-2.09757635603739,-1.93002870567775,-0.524394122068399,1.5707963267949,4
67.5,13,50,20,0,0,0,0,0,1
68,11,54.4844224459162,-1.69170390379641,-7.91563679890622,-1.15874676603722,-1.12708889338054,2.78022852053896,1.5707963267949,3
68,12,-516.106279099226,-133.812637118375,-7.72011485467865,-2.09757637061682,-1.93002870574712,-0.524394121813064,1.5707963267949,4
68,13,50,20,0,0,0,0,0,1
68.5,11,50.5266040464631,-2.27107728681502,-7.99430906566255,0.301699457516292,-0.607360115097183,2.9378757105414,1.5707963267949,3
68.5,12,-519.966336526566,-134.861425303683,-7.72011485118453,-2.0975763834769,-1.93002870580789,-0.524394121589389,1.5707963267949,4
68.5,13,50,20,0,0,0,0,0,1
69,11,46.5294495136318,-2.12022755805687,-7.80600425900316,1.75108466626388,-0.0709157743599247,2.99916170836901,1.5707963267949,3
69,12,-523.826393952158,-135.910213495422,-7.72011484810231,-2.09757639482099,-1.93002870586114,-0.524394121393427,1.5707963267949,4
69,13,50,20,0,0,0,0,0,1
69.5,11,42.6264473841302,-1.24468522492493,-7.3576662432423,3.14081955117652,0.464996263728083,2.96374399615063,1.5707963267949,3
69.5,12,-527.686451376209,-136.959001692832,-7.72011484538329,-2.09757640482832,-1.93002870590779,-0.524394121221729,1.5707963267949,4
69.5,13,50,20,0,0,0,0,0,1
70,11,38.9476142625091,0.325724550663329,-6.66504922876513,4.42460379900137,0.983669069958677,2.83414804849828,1.5707963267949,3
70,12,-531.546508798901,-138.007789895246,-7.72011484298456,-2.09757641365685,-1.93002870594867,-0.524394121071276,1.5707963267949,4
70,13,50,20,0,0,0,0,0,1
70.5,11,35.6150896481265,2.53802645016401,-5.75206651176211,5.56001176655813,1.46932983794834,2.61554388747631,1.5707963267949,3
70.5,12,-535.406566220393,-139.056578102075,-7.72011484086827,-2.09757642144583,-1.93002870598449,-0.524394120939426,1.5707963267949,4
70.5,13,50,20,0,0,0,0,0,1
71,11,32.7390563922454,5.31803233344308,-4.64985934157357,6.5099007752485,1.9074742640006,2.31550036324233,1.5707963267949,3
71,12,-539.266623640827,-140.105366312798,-7.72011483900108,-2.09757642831802,-1.93002870601589,-0.524394120823868,1.5707963267949,4
71,13,50,20,0,0,0,0,0,1
71.5,11,30.4141267214587,8.57298272106733,-3.39563421513248,7.24359498295022,2.28515370428338,1.9437264590986,1.5707963267949,3
71.5,12,-543.126681060328,-141.154154526957,-7.72011483735358,-2.0975764343816,-1.93002870604341,-0.52439412072258,1.5707963267949,4
71.5,13,50,20,0,0,0,0,0,1
72,11,28.7163096138924,12.1947802125424,-2.03132388277032,7.73781127214194,2.59122587788743,1.51180304595754,1.5707963267949,3
72,12,-546.986738479004,-142.202942744147,-7.72011483589987,-2.097576439732,-1.93002870606753,-0.524394120633791,1.5707963267949,4
72,13,50,20,0,0,0,0,0,1
72.5,11,27.7006476725073,16.0636858486134,-0.602130363820878,7.9773077554376,2.81657761826491,1.03290392597239,1.5707963267949,3
72.5,12,-550.846795896954,-143.251730964013,-7.72011483461707,-2.09757644445331,-1.93002870608868,-0.524394120555952,1.5707963267949,4
72.5,13,50,20,0,0,0,0,0,1
73,11,27.3995824905968,20.0523397263322,0.844992577213836,7.95524905609205,2.95432495357237,0.521501743716742,1.5707963267949,3
73,12,-554.706853314263,-144.30051918624,-7.72011483348505,-2.0975764486197,-1.93002870610722,-0.524394120487706,1.5707963267949,4
73,13,50,20,0,0,0,0,0,1
73.5,11,27.8220787792037,24.0299642543782,2.26286417600176,7.67329431997547,2.99999195512162,-0.00694760430264526,1.5707963267949,3
73.5,12,-558.566910731005,-145.34930741055,-7.72011483248604,-2.09757645229656,-1.93002870612348,-0.524394120427866,1.5707963267949,4
73.5,13,50,20,0,0,0,0,0,1
74,11,28.9535108672046,27.866611414366,3.60556178555103,7.14142312221969,2.95166558164888,-0.536349041305526,1.5707963267949,3
74,12,-562.426968147248,-146.398095636698,-7.72011483160436,-2.09757645554156,-1.93002870613774,-0.524394120375392,1.5707963267949,4
74,13,50,20,0,0,0,0,0,1
74.5,11,30.7562917599801,31.4373229754758,4.82982715769203,6.37752064887449,2.81011941167631,-1.05034703413681,1.5707963267949,3
74.5,12,-566.287025563051,-147.446883864469,-7.72011483082621,-2.09757645840556,-1.93002870615024,-0.524394120329373,1.5707963267949,4
74.5,13,50,20,0,0,0,0,0,1
75,11,33.1712053388261,34.6260832999131,5.89636231677529,5.40674684346441,2.5788950175262,-1.5327427992258,1.5707963267949,3
75,12,-570.147082978464,-148.495672093672,-7.72011483013939,-2.09757646093339,-1.93002870616121,-0.524394120289012,1.5707963267949,4
75,13,50,20,0,0,0,0,0,1
75.5,11,36.1193864972138,37.3294567216453,6.77099007184793,4.26071513327713,2.26432624029562,-1.96794986661467,1.5707963267949,3
75.5,12,-574.007140393533,-149.544460324138,-7.72011482953316,-2.09757646316462,-1.93002870617083,-0.524394120253609,1.5707963267949,4
75.5,13,50,20,0,0,0,0,0,1
76,11,39.5048815331378,39.4598142882838,7.42565913164593,2.97650574677815,1.87548936074078,-2.34148236332203,1.5707963267949,3
76,12,-577.8671978083,-150.593248555721,-7.72011482899804,-2.09757646513413,-1.93002870617927,-0.524394120222554,1.5707963267949,4
76,13,50,20,0,0,0,0,0,1
76.5,11,43.2177110989607,40.9480671616729,7.83927675125273,1.59553753239103,1.42406180240958,-2.64046359242425,1.5707963267949,3
76.5,12,-581.727255222799,-151.642036788288,-7.72011482852566,-2.0975764668727,-1.93002870618667,-0.524394120195311,1.5707963267949,4
76.5,13,50,20,0,0,0,0,0,1
77,11,47.1373494745871,41.7458359278684,7.99835306145559,0.162321607631399,0.924074202374156,-2.85413504734912,1.5707963267949,3
77,12,-585.587312637062,-152.690825021724,-7.72011482810866,-2.09757646840747,-1.93002870619316,-0.524394120171408,1.5707963267949,4
77,13,50,20,0,0,0,0,0,1
77.5,11,51.1365260053149,41.8269967316841,7.89744134618291,-1.27687907947492,0.39154589434318,-2.97433888664742,1.5707963267949,3
77.5,12,-589.447370051116,-153.739613255928,-7.72011482774053,-2.09757646976239,-1.93002870619886,-0.524394120150436,1.5707963267949,4
77.5,13,50,20,0,0,0,0,0,1
78,11,55.0852466784063,41.1885571919467,7.53935848102192,-2.67545766078308,-0.155997882495002,-2.99594136468942,1.5707963267949,3
78,12,-593.307427464986,-154.788401490809,-7.72011482741552,-2.09757647095858,-1.93002870620386,-0.524394120132033,1.5707963267949,4
78,13,50,20,0,0,0,0,0,1
78.5,11,58.8549259189173,39.8508283615551,6.93517059367124,-3.98790782700374,-0.700117939975236,-2.91716212612958,1.5707963267949,3
78.5,12,-597.167484878694,-155.837189726288,-7.72011482712857,-2.09757647201469,-1.93002870620825,-0.524394120115884,1.5707963267949,4
78.5,13,50,20,0,0,0,0,0,1
79,11,62.3225112157529,37.8568744480533,6.10393172932887,-5.17126845596825,-1.22214101785061,-2.73977578142575,1.5707963267949,3
79,12,-601.027542292258,-156.885977962296,-7.72011482687522,-2.09757647294715,-1.9300287062121,-0.52439412010171,1.5707963267949,4
79,13,50,20,0,0,0,0,0,1
79.5,11,65.3744770804173,35.2712402200691,5.07216856529073,-6.18652616944894,-1.70389460387374,-2.46915839485643,1.5707963267949,3
79.5,12,-604.887599705696,-157.934766198769,-7.72011482665152,-2.09757647377047,-1.93002870621548,-0.524394120089271,1.5707963267949,4
79.5,13,50,20,0,0,0,0,0,1
80,11,67.9105613630627,32.1779771353447,3.87311221018933,-6.99992870015705,-2.12845440206896,-2.11416221192066,1.5707963267949,3
80,12,-608.747657119022,-158.983554435654,-7.72011482645399,-2.09757647449747,-1.93002870621845,-0.524394120078352,1.5707963267949,4
80,13,50,20,0,0,0,0,0,1
80.5,11,69.8471174681574,28.6780127852661,2.54568849152853,-7.58415915603695,-2.48085708810736,-1.68681596755173,1.5707963267949,3
80.5,12,-612.607714532249,-160.032342672903,-7.72011482627957,-2.09757647513942,-1.93002870622105,-0.524394120068767,1.5707963267949,4
80.5,13,50,20,0,0,0,0,0,1
81,11,71.1199617139216,24.8859332072477,1.13329003286672,-7.9193215429988,-2.74873136911696,-1.20186349492462,1.5707963267949,3
81,12,-616.467771945389,-161.081130910473,-7.72011482612555,-2.09757647570631,-1.93002870622334,-0.524394120060353,1.5707963267949,4
81,13,50,20,0,0,0,0,0,1
81.5,11,71.686606730355,20.9262724357483,-0.317634336002373,-7.99369178969219,-2.92280638882905,-0.676167740594062,1.5707963267949,3
81.5,12,-620.327829358451,-162.129919148326,-7.72011482598953,-2.09757647620693,-1.93002870622534,-0.524394120052965,1.5707963267949,4
81.5,13,50,20,0,0,0,0,0,1
82,11,71.5277895623538,16.9294265409022,-1.75912600549163,-7.80419603141817,-2.99726730087102,-0.12801846401726,1.5707963267949,3
82,12,-624.187886771446,-163.17870738643,-7.72011482586941,-2.09757647664904,-1.93002870622711,-0.524394120046479,1.5707963267949,4
82,13,50,20,0,0,0,0,0,1
82.5,11,70.648226559608,13.0273285251931,-3.14334287127695,-7.35658858395604,-2.96994160126828,0.423611714965492,1.5707963267949,3
82.5,12,-628.047944184381,-164.227495624754,-7.72011482576332,-2.09757647703949,-1.93002870622865,-0.524394120040783,1.5707963267949,4
82.5,13,50,20,0,0,0,0,0,1
83,11,69.0765551239695,9.34903423321506,-4.42420338428725,-6.66531502739828,-2.84231434491597,0.959817255879934,1.5707963267949,3
83,12,-631.908001597263,-165.276283863274,-7.72011482566962,-2.09757647738434,-1.93002870623001,-0.524394120035782,1.5707963267949,4
83,13,50,20,0,0,0,0,0,1
83.5,11,66.8644534318259,6.01637671951592,-5.55898369776282,-5.75306007686407,-2.61938352459418,1.46247391466808,1.5707963267949,3
83.5,12,-635.768059010097,-166.325072101966,-7.72011482558687,-2.09757647768892,-1.93002870623121,-0.52439412003139,1.5707963267949,4
83.5,13,50,20,0,0,0,0,0,1
84,11,64.0849615829445,3.13984668108389,-6.50980433416771,-4.64999435815263,-2.30937704264532,1.91488320137359,1.5707963267949,3
84,12,-639.628116422891,-167.37386034081,-7.72011482551377,-2.09757647795794,-1.93002870623225,-0.524394120027532,1.5707963267949,4
84,13,50,20,0,0,0,0,0,1
84.5,11,60.8300594158606,0.814849502007572,-7.24494734785272,-3.39274784309736,-1.923359007001,2.30232276846409,1.5707963267949,3
84.5,12,-643.488173835648,-168.422648579789,-7.72011482544921,-2.09757647819557,-1.93002870623318,-0.524394120024144,1.5707963267949,4
84.5,13,50,20,0,0,0,0,0,1
85,11,57.2075857419343,-0.881524419541109,-7.73995253513858,-2.02314971116866,-1.4747554830826,2.61248851961454,1.5707963267949,3
85,12,-647.348231248372,-169.471436818887,-7.72011482539218,-2.09757647840547,-1.93002870623398,-0.524394120021168,1.5707963267949,4
85,13,50,20,0,0,0,0,0,1
85.5,11,53.337609474365,-1.89309927512544,-7.978451249649,-0.586784165579018,-0.978828910891297,2.835823330746,1.5707963267949,3
85.5,12,-651.208288661068,-170.52022505809,-7.7201148253418,-2.09757647859089,-1.93002870623469,-0.524394120018554,1.5707963267949,4
85.5,13,50,20,0,0,0,0,0,1
86,11,49.3483838495405,-2.18649135791495,-7.95270813751659,0.868581187614282,-0.452127102607199,2.9657344930199,1.5707963267949,3
86,12,-655.068346073739,-171.569013297385,-7.7201148252973,-2.09757647875468,-1.93002870623532,-0.524394120016258,1.5707963267949,4
86,13,50,20,0,0,0,0,0,1
86.5,11,45.3720297807822,-1.75220076410781,-7.66385389137264,2.29463363779328,0.0880718742165563,2.99870694549701,1.5707963267949,3
86.5,12,-658.928403486388,-172.617801536763,-7.72011482525798,-2.09757647889938,-1.93002870623587,-0.52439412001424,1.5707963267949,4
86.5,13,50,20,0,0,0,0,0,1
87,11,41.5401028350959,-0.604883945211169,-7.12180519970673,3.64415843473225,0.624302593861361,2.93432211444108,1.5707963267949,3
87,12,-662.788460899017,-173.666589776212,-7.72011482522325,-2.09757647902721,-1.93002870623635,-0.524394120012467,1.5707963267949,4
87,13,50,20,0,0,0,0,0,1
87.5,11,37.9792002352425,1.21719527215495,-6.34488072614987,4.87262645509913,1.13943121210978,2.77519305866638,1.5707963267949,3
87.5,12,-666.648518311629,-174.715378015726,-7.72011482519256,-2.09757647914015,-1.93002870623677,-0.52439412001091,1.5707963267949,4
87.5,13,50,20,0,0,0,0,0,1
88,11,34.8067598721676,3.65350849970452,-5.35913353788292,5.93967067463664,1.61714245399967,2.52682612846074,1.5707963267949,3
88,12,-670.508575724225,-175.764166255296,-7.72011482516545,-2.09757647923993,-1.93002870623714,-0.524394120009541,1.5707963267949,4
88,13,50,20,0,0,0,0,0,1
88.5,11,32.1271931032261,6.62334383702284,-4.19743036420511,6.81040221555592,2.04238930921775,2.19741800975441,1.5707963267949,3
88.5,12,-674.368633136807,-176.812954494916,-7.7201148251415,-2.09757647932808,-1.93002870623747,-0.524394120008338,1.5707963267949,4
88.5,13,50,20,0,0,0,0,0,1
89,11,30.0284779211235,10.0285449448008,-2.89831600409444,7.45652495069989,2.40180161483658,1.79759533904836,1.5707963267949,3
89,12,-678.228690549378,-177.86174273458,-7.72011482512034,-2.09757647940598,-1.93002870623776,-0.524394120007281,1.5707963267949,4
89,13,50,20,0,0,0,0,0,1
89.5,11,28.5793199190763,13.7568074201507,-1.50470689621731,7.85721688363482,2.68405018680986,1.34010245678677,1.5707963267949,3
89.5,12,-682.088747961938,-178.910530974283,-7.72011482510164,-2.0975764794748,-1.93002870623801,-0.524394120006352,1.5707963267949,4
89.5,13,50,20,0,0,0,0,0,1
90,11,27.8269664709677,17.6854158619682,-0.0624612934881301,7.9997561579598,2.88016279399786,0.839441647805515,1.5707963267949,3
90,12,-685.948805374489,-179.95931921402,-7.72011482508511,-2.09757647953562,-1.93002870623823,-0.524394120005536,1.5707963267949,4
90,13,50,20,0,0,0,0,0,1
90.5,11,27.7957358242236,21.6852939409481,1.38112519045539,7.87987900974943,2.98378730201285,0.311469639526639,1.5707963267949,3
90.5,12,-689.808862787032,-181.008107453788,-7.72011482507051,-2.09757647958936,-1.93002870623843,-0.524394120004818,1.5707963267949,4
90.5,13,50,20,0,0,0,0,0,1
91,11,28.4862984194513,25.6252334458228,2.77885036194656,7.50186581231026,2.99139604068186,-0.227045651341017,1.5707963267949,3
